epoch,ts,temperature_c,temperature_f,humidity_pct,pressure_station_mbar,pressure_sealevel_mbar,dew_point_c,heat_index_c,wu_status
1788536728,2026-09-04T16:45:28+0100,17.88,64.18,78.44,1005.03,1010.93,14.1,17.9,success
1788537035,2026-09-04T16:50:35+0100,17.64,63.75,78.37,1005.0,1010.91,13.8,17.6,success
1788537328,2026-09-04T16:55:28+0100,17.58,63.64,76.72,1004.92,1010.83,13.4,17.6,success
1788537628,2026-09-04T17:00:28+0100,17.38,63.28,76.85,1004.94,1010.86,13.3,17.4,success
1788537933,2026-09-04T17:05:33+0100,17.62,63.72,76.84,1004.89,1010.81,13.5,17.6,success
1788538229,2026-09-04T17:10:29+0100,17.69,63.84,74.82,1004.9,1010.81,13.2,17.7,success
1788538577,2026-09-04T17:16:17+0100,17.81,64.06,74.7,1004.96,1010.87,13.3,17.8,success
1788538838,2026-09-04T17:20:38+0100,17.91,64.24,73.07,1004.88,1010.79,13.0,17.9,success
1788539156,2026-09-04T17:25:56+0100,17.89,64.2,72.47,1005.04,1010.95,12.9,17.9,success
1788539530,2026-09-04T17:32:10+0100,17.74,63.93,72.45,1005.19,1011.11,12.7,17.7,success
1788539725,2026-09-04T17:35:25+0100,17.83,64.09,71.55,1005.18,1011.09,12.6,17.8,success
1788540031,2026-09-04T17:40:31+0100,17.81,64.06,71.95,1005.25,1011.16,12.7,17.8,success
1788540385,2026-09-04T17:46:25+0100,17.84,64.11,70.21,1005.5,1011.41,12.3,17.8,success
1788540666,2026-09-04T17:51:06+0100,17.88,64.18,68.79,1005.44,1011.35,12.1,17.9,success
1788540937,2026-09-04T17:55:37+0100,17.88,64.18,68.6,1005.56,1011.47,12.0,17.9,success
1788541228,2026-09-04T18:00:28+0100,17.89,64.2,69.02,1005.62,1011.53,12.1,17.9,success
1788541526,2026-09-04T18:05:26+0100,17.89,64.2,69.51,1005.68,1011.59,12.2,17.9,success
1788541856,2026-09-04T18:10:56+0100,17.72,63.9,69.56,1005.6,1011.52,12.1,17.7,success
1788542165,2026-09-04T18:16:05+0100,17.43,63.37,69.22,1005.72,1011.64,11.7,17.4,success
1788542457,2026-09-04T18:20:57+0100,17.16,62.89,68.91,1005.8,1011.73,11.4,17.2,success
1788542769,2026-09-04T18:26:09+0100,16.93,62.47,69.27,1005.89,1011.82,11.3,16.9,success
1788543039,2026-09-04T18:30:39+0100,16.88,62.38,69.79,1005.84,1011.77,11.3,16.9,success
1788543320,2026-09-04T18:35:20+0100,16.78,62.2,70.56,1005.89,1011.83,11.4,16.8,success
1788543622,2026-09-04T18:40:22+0100,16.83,62.29,69.25,1005.9,1011.83,11.2,16.8,success
1788543922,2026-09-04T18:45:22+0100,16.92,62.46,69.27,1005.95,1011.89,11.3,16.9,success
1788544225,2026-09-04T18:50:25+0100,16.87,62.37,69.37,1005.99,1011.93,11.2,16.9,success
1788544537,2026-09-04T18:55:37+0100,16.72,62.1,70.3,1006.15,1012.08,11.3,16.7,success
1788544876,2026-09-04T19:01:16+0100,16.43,61.57,71.66,1006.23,1012.17,11.3,16.4,success
1788545122,2026-09-04T19:05:22+0100,16.25,61.25,72.2,1006.24,1012.19,11.2,16.2,success
1788545420,2026-09-04T19:10:20+0100,16.21,61.18,72.81,1006.44,1012.39,11.3,16.2,success
1788545766,2026-09-04T19:16:06+0100,16.28,61.3,72.55,1006.33,1012.27,11.3,16.3,success
1788546066,2026-09-04T19:21:06+0100,16.21,61.18,70.97,1006.4,1012.35,10.9,16.2,success
1788546377,2026-09-04T19:26:17+0100,16.07,60.93,70.25,1006.51,1012.46,10.7,16.1,success
1788546674,2026-09-04T19:31:14+0100,15.85,60.53,70.54,1006.5,1012.45,10.5,15.8,success
1788546934,2026-09-04T19:35:34+0100,15.69,60.24,71.21,1006.6,1012.56,10.5,15.7,success
1788547231,2026-09-04T19:40:31+0100,15.47,59.85,71.97,1006.71,1012.67,10.4,15.5,success
1788547522,2026-09-04T19:45:22+0100,15.32,59.58,72.0,1006.89,1012.87,10.3,15.3,success
1788547836,2026-09-04T19:50:36+0100,15.19,59.34,72.22,1006.86,1012.84,10.2,15.2,success
1788548125,2026-09-04T19:55:25+0100,15.03,59.05,73.03,1007.0,1012.98,10.2,15.0,success
1788548473,2026-09-04T20:01:13+0100,14.9,58.82,73.42,1006.96,1012.94,10.2,14.9,success
1788548771,2026-09-04T20:06:11+0100,14.87,58.77,73.77,1006.99,1012.97,10.2,14.9,success
1788549067,2026-09-04T20:11:07+0100,14.85,58.73,74.05,1007.02,1013.01,10.3,14.8,success
1788549417,2026-09-04T20:16:57+0100,14.79,58.62,74.45,1007.2,1013.18,10.3,14.8,success
1788549627,2026-09-04T20:20:27+0100,14.68,58.42,74.56,1007.27,1013.26,10.2,14.7,success
1788549935,2026-09-04T20:25:35+0100,14.57,58.23,75.02,1007.36,1013.35,10.2,14.6,success
1788550222,2026-09-04T20:30:22+0100,14.46,58.03,75.55,1007.42,1013.41,10.2,14.5,success
1788550520,2026-09-04T20:35:20+0100,14.39,57.9,75.6,1007.43,1013.43,10.1,14.4,success
1788550833,2026-09-04T20:40:33+0100,14.28,57.7,75.81,1007.47,1013.46,10.1,14.3,success
1788551165,2026-09-04T20:46:05+0100,14.14,57.45,76.68,1007.55,1013.55,10.1,14.1,success
1788551427,2026-09-04T20:50:27+0100,14.04,57.27,76.91,1007.55,1013.55,10.1,14.0,success
1788551725,2026-09-04T20:55:25+0100,13.96,57.13,77.54,1007.72,1013.73,10.1,14.0,success
1788552029,2026-09-04T21:00:29+0100,13.93,57.07,77.86,1007.72,1013.72,10.1,13.9,success
1788552334,2026-09-04T21:05:34+0100,13.84,56.91,78.21,1007.86,1013.86,10.1,13.8,success
1788552766,2026-09-04T21:12:46+0100,13.7,56.66,78.59,1007.94,1013.95,10.0,13.7,success
1788552966,2026-09-04T21:16:06+0100,13.58,56.44,78.72,1008.06,1014.07,10.0,13.6,success
1788553272,2026-09-04T21:21:12+0100,13.46,56.23,78.59,1008.07,1014.09,9.8,13.5,success
1788553530,2026-09-04T21:25:30+0100,13.48,56.26,78.19,1008.15,1014.17,9.8,13.5,success
1788553837,2026-09-04T21:30:37+0100,13.53,56.35,77.83,1008.3,1014.32,9.7,13.5,success
1788554128,2026-09-04T21:35:28+0100,13.47,56.25,78.11,1008.43,1014.45,9.7,13.5,success
1788554424,2026-09-04T21:40:24+0100,13.48,56.26,78.19,1008.36,1014.38,9.8,13.5,success
1788554729,2026-09-04T21:45:29+0100,13.47,56.25,78.41,1008.39,1014.41,9.8,13.5,success
1788555024,2026-09-04T21:50:24+0100,13.34,56.01,78.69,1008.45,1014.47,9.7,13.3,success
1788555320,2026-09-04T21:55:20+0100,13.31,55.96,78.91,1008.41,1014.43,9.7,13.3,success
1788555675,2026-09-04T22:01:15+0100,13.3,55.94,79.0,1008.4,1014.42,9.7,13.3,success
1788555959,2026-09-04T22:05:59+0100,13.25,55.85,79.22,1008.52,1014.54,9.7,13.2,success
1788556218,2026-09-04T22:10:18+0100,13.36,56.05,79.48,1008.68,1014.7,9.9,13.4,success
1788556523,2026-09-04T22:15:23+0100,13.47,56.25,79.83,1008.62,1014.64,10.1,13.5,success
1788556822,2026-09-04T22:20:22+0100,13.56,56.41,79.82,1008.61,1014.63,10.1,13.6,success
1788557120,2026-09-04T22:25:20+0100,13.58,56.44,79.97,1008.6,1014.62,10.2,13.6,success
1788557441,2026-09-04T22:30:41+0100,13.53,56.35,80.36,1008.66,1014.68,10.2,13.5,success
1788557898,2026-09-04T22:38:18+0100,13.46,56.23,80.18,1008.79,1014.81,10.1,13.5,success
1788558038,2026-09-04T22:40:38+0100,13.43,56.17,80.02,1008.74,1014.76,10.1,13.4,success
1788558319,2026-09-04T22:45:19+0100,13.35,56.03,79.84,1008.75,1014.77,9.9,13.3,success
1788558621,2026-09-04T22:50:21+0100,13.28,55.9,79.82,1008.87,1014.9,9.9,13.3,success
1788558923,2026-09-04T22:55:23+0100,13.17,55.71,80.05,1008.79,1014.82,9.8,13.2,success
1788559268,2026-09-04T23:01:08+0100,13.09,55.56,80.46,1008.81,1014.84,9.8,13.1,success
1788559536,2026-09-04T23:05:36+0100,13.02,55.44,80.79,1008.92,1014.95,9.8,13.0,success
1788559825,2026-09-04T23:10:25+0100,12.9,55.22,81.26,1008.85,1014.88,9.8,12.9,success
1788560119,2026-09-04T23:15:19+0100,12.79,55.02,81.46,1008.78,1014.82,9.7,12.8,success
1788560438,2026-09-04T23:20:38+0100,12.76,54.97,81.55,1008.72,1014.75,9.7,12.8,success
1788560721,2026-09-04T23:25:21+0100,12.8,55.04,80.8,1008.82,1014.86,9.6,12.8,success
1788561029,2026-09-04T23:30:29+0100,12.72,54.9,80.93,1008.88,1014.91,9.5,12.7,success
1788561408,2026-09-04T23:36:48+0100,12.67,54.81,81.35,1008.9,1014.94,9.6,12.7,success
1788561634,2026-09-04T23:40:34+0100,12.61,54.7,81.46,1008.91,1014.95,9.5,12.6,success
1788562026,2026-09-04T23:47:06+0100,12.51,54.52,81.99,1008.82,1014.86,9.5,12.5,success
1788562258,2026-09-04T23:50:58+0100,12.47,54.45,82.28,1009.0,1015.05,9.5,12.5,success
1788562564,2026-09-04T23:56:04+0100,12.4,54.32,82.37,1008.98,1015.03,9.5,12.4,success
1788562819,2026-09-05T00:00:19+0100,12.37,54.27,82.9,1009.01,1015.05,9.5,12.4,success
1788563139,2026-09-05T00:05:39+0100,12.4,54.32,82.97,1009.06,1015.1,9.6,12.4,success
1788563465,2026-09-05T00:11:05+0100,12.37,54.27,83.08,1009.12,1015.16,9.6,12.4,success
1788563727,2026-09-05T00:15:27+0100,12.39,54.3,82.75,1009.15,1015.2,9.5,12.4,success
1788564029,2026-09-05T00:20:29+0100,12.33,54.19,82.78,1009.2,1015.25,9.5,12.3,success
1788564340,2026-09-05T00:25:40+0100,12.27,54.09,82.76,1009.33,1015.38,9.4,12.3,success
1788564625,2026-09-05T00:30:25+0100,12.27,54.09,83.01,1009.39,1015.44,9.5,12.3,success
1788564934,2026-09-05T00:35:34+0100,12.28,54.1,83.43,1009.39,1015.44,9.6,12.3,success
1788565236,2026-09-05T00:40:36+0100,12.26,54.07,83.38,1009.36,1015.41,9.5,12.3,success
1788565532,2026-09-05T00:45:32+0100,12.28,54.1,83.58,1009.42,1015.47,9.6,12.3,success
1788565884,2026-09-05T00:51:24+0100,12.21,53.98,83.64,1009.43,1015.48,9.5,12.2,success
1788566130,2026-09-05T00:55:30+0100,12.15,53.87,83.95,1009.54,1015.59,9.5,12.2,success
1788566474,2026-09-05T01:01:14+0100,12.15,53.87,84.39,1009.63,1015.69,9.6,12.2,success
1788566728,2026-09-05T01:05:28+0100,12.12,53.82,84.5,1009.67,1015.72,9.6,12.1,success
1788567082,2026-09-05T01:11:22+0100,12.08,53.74,84.26,1009.52,1015.57,9.5,12.1,success
1788567364,2026-09-05T01:16:04+0100,11.96,53.53,84.7,1009.52,1015.57,9.5,12.0,success
1788567631,2026-09-05T01:20:31+0100,11.94,53.49,84.45,1009.65,1015.71,9.4,11.9,success
1788567940,2026-09-05T01:25:40+0100,11.97,53.55,84.06,1009.59,1015.64,9.4,12.0,success
1788568224,2026-09-05T01:30:24+0100,11.96,53.53,84.12,1009.65,1015.7,9.4,12.0,success
1788568518,2026-09-05T01:35:18+0100,12.03,53.65,84.19,1009.68,1015.74,9.4,12.0,success
1788568864,2026-09-05T01:41:04+0100,12.02,53.64,84.25,1009.6,1015.65,9.4,12.0,success
1788569169,2026-09-05T01:46:09+0100,11.95,53.51,84.49,1009.68,1015.74,9.4,11.9,success
1788569521,2026-09-05T01:52:01+0100,11.93,53.47,84.99,1009.7,1015.76,9.5,11.9,success
1788569875,2026-09-05T01:57:55+0100,11.87,53.37,85.47,1009.75,1015.81,9.5,11.9,success
1788570054,2026-09-05T02:00:54+0100,11.88,53.38,85.53,1009.77,1015.83,9.5,11.9,success
1788570336,2026-09-05T02:05:36+0100,11.84,53.31,85.81,1009.82,1015.88,9.5,11.8,success
1788570624,2026-09-05T02:10:24+0100,11.88,53.38,85.82,1009.78,1015.84,9.6,11.9,success
1788570938,2026-09-05T02:15:38+0100,11.8,53.24,85.57,1009.89,1015.95,9.5,11.8,success
1788571234,2026-09-05T02:20:34+0100,11.93,53.47,85.45,1009.9,1015.96,9.6,11.9,success
1788571524,2026-09-05T02:25:24+0100,11.88,53.38,85.45,1009.91,1015.97,9.5,11.9,success
1788571867,2026-09-05T02:31:07+0100,11.86,53.35,85.74,1009.75,1015.81,9.5,11.9,success
1788572125,2026-09-05T02:35:25+0100,11.85,53.33,85.74,1009.87,1015.93,9.5,11.8,success
1788572471,2026-09-05T02:41:11+0100,11.79,53.22,86.06,1009.95,1016.02,9.5,11.8,success
1788572775,2026-09-05T02:46:15+0100,11.78,53.2,85.88,1009.99,1016.06,9.5,11.8,success
1788573035,2026-09-05T02:50:35+0100,11.73,53.11,85.99,1010.06,1016.13,9.5,11.7,success
1788573320,2026-09-05T02:55:20+0100,11.8,53.24,86.03,1010.13,1016.2,9.5,11.8,success
1788573673,2026-09-05T03:01:13+0100,11.9,53.42,85.36,1010.21,1016.27,9.5,11.9,success
1788573965,2026-09-05T03:06:05+0100,12.01,53.62,84.65,1010.15,1016.21,9.5,12.0,success
1788574224,2026-09-05T03:10:24+0100,12.04,53.67,84.47,1010.07,1016.13,9.5,12.0,success
1788574560,2026-09-05T03:16:00+0100,11.93,53.47,84.51,1010.04,1016.1,9.4,11.9,success
1788574823,2026-09-05T03:20:23+0100,11.91,53.44,84.61,1010.1,1016.16,9.4,11.9,success
1788575168,2026-09-05T03:26:08+0100,11.9,53.42,84.33,1010.17,1016.23,9.3,11.9,success
1788575423,2026-09-05T03:30:23+0100,11.91,53.44,84.34,1010.11,1016.17,9.4,11.9,success
1788575739,2026-09-05T03:35:39+0100,11.87,53.37,84.47,1010.2,1016.26,9.3,11.9,success
1788576020,2026-09-05T03:40:20+0100,11.91,53.44,83.97,1010.28,1016.34,9.3,11.9,success
1788576413,2026-09-05T03:46:53+0100,11.89,53.4,83.7,1010.46,1016.52,9.2,11.9,success
1788576664,2026-09-05T03:51:04+0100,11.91,53.44,83.54,1010.6,1016.66,9.2,11.9,success
1788576937,2026-09-05T03:55:37+0100,11.86,53.35,83.44,1010.63,1016.7,9.1,11.9,success
1788577282,2026-09-05T04:01:22+0100,11.86,53.35,83.63,1010.63,1016.7,9.2,11.9,success
1788577521,2026-09-05T04:05:21+0100,11.89,53.4,83.83,1010.69,1016.76,9.2,11.9,success
1788577841,2026-09-05T04:10:41+0100,11.96,53.53,83.72,1010.65,1016.72,9.3,12.0,success
1788578126,2026-09-05T04:15:26+0100,12.02,53.64,83.43,1010.66,1016.72,9.3,12.0,success
1788578421,2026-09-05T04:20:21+0100,12.09,53.76,83.1,1010.68,1016.74,9.3,12.1,success
1788578721,2026-09-05T04:25:21+0100,12.12,53.82,83.05,1010.82,1016.88,9.3,12.1,success
1788579035,2026-09-05T04:30:35+0100,12.11,53.8,82.97,1010.83,1016.89,9.3,12.1,success
1788579369,2026-09-05T04:36:09+0100,12.17,53.91,83.08,1010.87,1016.94,9.4,12.2,success
1788579634,2026-09-05T04:40:34+0100,12.24,54.03,82.5,1010.86,1016.92,9.3,12.2,success
1788579928,2026-09-05T04:45:28+0100,12.22,54.0,82.47,1010.94,1017.0,9.3,12.2,success
1788580227,2026-09-05T04:50:27+0100,12.25,54.05,82.22,1010.93,1016.99,9.3,12.2,success
1788580571,2026-09-05T04:56:11+0100,12.23,54.01,82.15,1011.05,1017.11,9.3,12.2,success
1788580819,2026-09-05T05:00:19+0100,12.2,53.96,82.4,1011.09,1017.16,9.3,12.2,success
1788581134,2026-09-05T05:05:34+0100,12.21,53.98,82.47,1011.13,1017.19,9.3,12.2,success
1788581475,2026-09-05T05:11:15+0100,12.29,54.12,81.89,1011.09,1017.15,9.3,12.3,success
1788581732,2026-09-05T05:15:32+0100,12.35,54.23,81.96,1011.05,1017.11,9.4,12.3,success
1788582054,2026-09-05T05:20:54+0100,12.36,54.25,81.79,1011.12,1017.18,9.3,12.4,success
1788582326,2026-09-05T05:25:26+0100,12.32,54.18,82.05,1011.08,1017.13,9.3,12.3,success
1788582623,2026-09-05T05:30:23+0100,12.25,54.05,82.17,1011.19,1017.25,9.3,12.2,success
1788582924,2026-09-05T05:35:24+0100,12.16,53.89,82.28,1010.93,1016.99,9.2,12.2,success
1788583283,2026-09-05T05:41:23+0100,12.1,53.78,82.41,1011.03,1017.09,9.2,12.1,success
1788583539,2026-09-05T05:45:39+0100,12.07,53.73,82.65,1011.01,1017.07,9.2,12.1,success
1788583879,2026-09-05T05:51:19+0100,12.01,53.62,82.78,1011.01,1017.08,9.2,12.0,success
1788584131,2026-09-05T05:55:31+0100,12.0,53.6,82.96,1010.97,1017.03,9.2,12.0,success
1788584477,2026-09-05T06:01:17+0100,11.93,53.47,83.22,1010.97,1017.04,9.2,11.9,success
1788584806,2026-09-05T06:06:46+0100,11.87,53.37,83.46,1011.04,1017.1,9.2,11.9,success
1788585071,2026-09-05T06:11:11+0100,11.87,53.37,83.43,1011.02,1017.09,9.2,11.9,success
1788585413,2026-09-05T06:16:53+0100,11.73,53.11,83.75,1011.09,1017.16,9.1,11.7,success
1788585705,2026-09-05T06:21:45+0100,11.76,53.17,83.72,1011.14,1017.21,9.1,11.8,success
1788585974,2026-09-05T06:26:14+0100,11.7,53.06,83.79,1011.19,1017.26,9.0,11.7,success
1788586272,2026-09-05T06:31:12+0100,11.65,52.97,83.91,1011.06,1017.13,9.0,11.7,success
1788586523,2026-09-05T06:35:23+0100,11.64,52.95,84.02,1011.22,1017.29,9.0,11.6,success
1788586834,2026-09-05T06:40:34+0100,11.6,52.88,84.55,1011.22,1017.29,9.1,11.6,success
1788587125,2026-09-05T06:45:25+0100,11.61,52.9,84.51,1011.3,1017.38,9.1,11.6,success
1788587467,2026-09-05T06:51:07+0100,11.63,52.93,84.28,1011.41,1017.48,9.1,11.6,success
1788587764,2026-09-05T06:56:04+0100,11.6,52.88,84.35,1011.33,1017.4,9.0,11.6,success
1788588194,2026-09-05T07:03:14+0100,11.57,52.83,84.32,1011.53,1017.6,9.0,11.6,success
1788588320,2026-09-05T07:05:20+0100,11.58,52.84,84.59,1011.48,1017.56,9.1,11.6,success
1788588655,2026-09-05T07:10:55+0100,11.54,52.77,84.77,1011.8,1017.88,9.1,11.5,success
1788589003,2026-09-05T07:16:43+0100,11.41,52.54,85.24,1011.79,1017.87,9.0,11.4,success
1788589265,2026-09-05T07:21:05+0100,11.47,52.65,85.35,1011.95,1018.03,9.1,11.5,success
1788589663,2026-09-05T07:27:43+0100,11.39,52.5,85.77,1012.05,1018.13,9.1,11.4,success
1788589856,2026-09-05T07:30:56+0100,11.31,52.36,85.73,1012.07,1018.16,9.0,11.3,success
1788590145,2026-09-05T07:35:45+0100,11.29,52.32,86.04,1012.17,1018.26,9.0,11.3,success
1788590439,2026-09-05T07:40:39+0100,11.29,52.32,86.12,1012.24,1018.33,9.1,11.3,success
1788590782,2026-09-05T07:46:22+0100,11.34,52.41,86.13,1012.26,1018.35,9.1,11.3,success
1788591024,2026-09-05T07:50:24+0100,11.35,52.43,86.53,1012.36,1018.44,9.2,11.3,success
1788591415,2026-09-05T07:56:55+0100,11.6,52.88,85.96,1012.41,1018.5,9.3,11.6,success
1788591625,2026-09-05T08:00:25+0100,11.75,53.15,85.36,1012.39,1018.47,9.4,11.8,success
1788591928,2026-09-05T08:05:28+0100,11.94,53.49,84.87,1012.45,1018.53,9.5,11.9,success
1788592241,2026-09-05T08:10:41+0100,12.1,53.78,84.13,1012.49,1018.56,9.5,12.1,success
1788592545,2026-09-05T08:15:45+0100,12.3,54.14,83.75,1012.5,1018.57,9.6,12.3,success
1788592870,2026-09-05T08:21:10+0100,12.48,54.46,83.01,1012.64,1018.71,9.7,12.5,success
1788593122,2026-09-05T08:25:22+0100,12.6,54.68,83.09,1012.68,1018.74,9.8,12.6,success
1788593423,2026-09-05T08:30:23+0100,12.71,54.88,82.35,1012.69,1018.76,9.8,12.7,success
1788593757,2026-09-05T08:35:57+0100,12.88,55.18,81.74,1012.74,1018.8,9.8,12.9,success
1788594035,2026-09-05T08:40:35+0100,12.98,55.36,81.71,1012.83,1018.88,9.9,13.0,success
1788594363,2026-09-05T08:46:03+0100,13.15,55.67,81.96,1012.86,1018.91,10.1,13.2,success
1788594629,2026-09-05T08:50:29+0100,13.3,55.94,81.65,1012.87,1018.92,10.2,13.3,success
1788594964,2026-09-05T08:56:04+0100,13.48,56.26,80.51,1013.01,1019.06,10.2,13.5,success
1788595362,2026-09-05T09:02:42+0100,13.7,56.66,80.46,1013.04,1019.08,10.4,13.7,success
1788595568,2026-09-05T09:06:08+0100,13.83,56.89,79.75,1013.15,1019.19,10.4,13.8,success
1788595864,2026-09-05T09:11:04+0100,13.99,57.18,79.01,1013.15,1019.19,10.4,14.0,success
1788596124,2026-09-05T09:15:24+0100,14.15,57.47,78.63,1013.03,1019.06,10.5,14.2,success
1788596423,2026-09-05T09:20:23+0100,14.39,57.9,78.19,1013.17,1019.2,10.6,14.4,success
1788596736,2026-09-05T09:25:36+0100,14.54,58.17,77.4,1013.13,1019.16,10.6,14.5,success
1788597030,2026-09-05T09:30:30+0100,14.7,58.46,77.47,1013.24,1019.26,10.8,14.7,success
1788597331,2026-09-05T09:35:31+0100,14.88,58.78,76.54,1013.25,1019.27,10.8,14.9,success
1788597621,2026-09-05T09:40:21+0100,15.04,59.07,74.66,1013.3,1019.31,10.6,15.0,success
1788597925,2026-09-05T09:45:25+0100,15.21,59.38,74.56,1013.33,1019.34,10.7,15.2,success
1788598224,2026-09-05T09:50:24+0100,15.37,59.67,74.35,1013.43,1019.44,10.8,15.4,success
1788598525,2026-09-05T09:55:25+0100,15.48,59.86,74.09,1013.49,1019.5,10.9,15.5,success
1788598823,2026-09-05T10:00:23+0100,15.64,60.15,73.38,1013.57,1019.57,10.9,15.6,success
1788599123,2026-09-05T10:05:23+0100,16.01,60.82,71.61,1013.63,1019.63,10.9,16.0,success
1788599426,2026-09-05T10:10:26+0100,16.19,61.14,71.67,1013.56,1019.55,11.1,16.2,success
1788599725,2026-09-05T10:15:25+0100,16.35,61.43,68.28,1013.64,1019.63,10.5,16.4,success
1788600063,2026-09-05T10:21:03+0100,16.56,61.81,66.86,1013.66,1019.65,10.4,16.6,success
1788600340,2026-09-05T10:25:40+0100,16.73,62.11,65.17,1013.77,1019.75,10.2,16.7,success
1788600663,2026-09-05T10:31:03+0100,16.66,61.99,65.92,1013.77,1019.76,10.3,16.7,success
1788600926,2026-09-05T10:35:26+0100,16.75,62.15,64.69,1013.73,1019.71,10.1,16.8,success
1788601228,2026-09-05T10:40:28+0100,16.9,62.42,63.27,1013.65,1019.63,9.9,16.9,success
1788601542,2026-09-05T10:45:42+0100,17.06,62.71,62.65,1013.75,1019.72,9.9,17.1,success
1788601823,2026-09-05T10:50:23+0100,17.25,63.05,62.23,1013.68,1019.65,10.0,17.2,success
1788602158,2026-09-05T10:55:58+0100,17.44,63.39,61.36,1013.72,1019.68,9.9,17.4,success
1788602462,2026-09-05T11:01:02+0100,17.42,63.36,61.94,1013.86,1019.83,10.0,17.4,success
1788602731,2026-09-05T11:05:31+0100,17.51,63.52,61.74,1013.9,1019.87,10.1,17.5,success
1788603327,2026-09-05T11:15:27+0100,17.62,63.72,60.44,1013.87,1019.84,9.9,17.6,success
1788603639,2026-09-05T11:20:39+0100,17.5,63.5,60.32,1013.92,1019.88,9.7,17.5,success
1788603926,2026-09-05T11:25:26+0100,17.61,63.7,61.38,1013.88,1019.85,10.1,17.6,success
1788604230,2026-09-05T11:30:30+0100,17.72,63.9,60.56,1013.93,1019.89,10.0,17.7,success
1788604520,2026-09-05T11:35:20+0100,17.75,63.95,58.7,1013.88,1019.84,9.6,17.8,success
1788604829,2026-09-05T11:40:29+0100,17.88,64.18,59.89,1013.94,1019.9,10.0,17.9,success
1788605190,2026-09-05T11:46:30+0100,18.1,64.58,59.68,1013.85,1019.81,10.1,18.1,success
1788605467,2026-09-05T11:51:07+0100,18.3,64.94,60.47,1013.9,1019.86,10.5,18.3,success
1788605735,2026-09-05T11:55:35+0100,18.24,64.83,57.32,1013.9,1019.86,9.7,18.2,success
1788606077,2026-09-05T12:01:17+0100,18.35,65.03,57.82,1013.87,1019.82,9.9,18.4,success
1788606328,2026-09-05T12:05:28+0100,18.58,65.44,59.18,1014.03,1019.98,10.5,18.6,success
1788606634,2026-09-05T12:10:34+0100,18.41,65.14,57.85,1014.2,1020.16,10.0,18.4,success
1788606923,2026-09-05T12:15:23+0100,18.36,65.05,57.12,1014.1,1020.05,9.7,18.4,success
1788607232,2026-09-05T12:20:32+0100,18.45,65.21,58.39,1014.24,1020.19,10.1,18.4,success
1788607528,2026-09-05T12:25:28+0100,18.36,65.05,57.26,1014.22,1020.17,9.8,18.4,success
1788607865,2026-09-05T12:31:05+0100,18.54,65.37,58.71,1014.22,1020.17,10.3,18.5,success
1788608129,2026-09-05T12:35:29+0100,18.55,65.39,56.47,1014.26,1020.21,9.7,18.6,success
1788608432,2026-09-05T12:40:32+0100,18.64,65.55,58.71,1014.31,1020.25,10.4,18.6,success
1788608725,2026-09-05T12:45:25+0100,18.71,65.68,55.51,1014.19,1020.13,9.6,18.7,success
1788609074,2026-09-05T12:51:14+0100,18.93,66.07,58.72,1014.22,1020.16,10.7,18.9,success
1788609330,2026-09-05T12:55:30+0100,19.07,66.33,58.28,1014.22,1020.16,10.7,19.1,success
1788609633,2026-09-05T13:00:33+0100,19.11,66.4,56.16,1014.17,1020.1,10.2,19.1,success
1788610005,2026-09-05T13:06:45+0100,19.5,67.1,55.87,1014.32,1020.25,10.5,19.5,success
1788610224,2026-09-05T13:10:24+0100,19.43,66.97,54.25,1014.19,1020.12,9.9,19.4,success
1788610538,2026-09-05T13:15:38+0100,19.53,67.15,54.55,1014.25,1020.17,10.1,19.5,success
1788610877,2026-09-05T13:21:17+0100,19.34,66.81,55.55,1014.18,1020.11,10.2,19.3,success
1788611132,2026-09-05T13:25:32+0100,19.46,67.03,56.32,1014.26,1020.19,10.5,19.5,success
1788611429,2026-09-05T13:30:29+0100,19.71,67.48,56.85,1014.37,1020.29,10.9,19.7,success
1788611721,2026-09-05T13:35:21+0100,19.64,67.35,55.48,1014.27,1020.19,10.5,19.6,success
1788612026,2026-09-05T13:40:26+0100,19.72,67.5,55.27,1014.26,1020.19,10.5,19.7,success
1788612320,2026-09-05T13:45:20+0100,20.09,68.16,54.94,1014.1,1020.01,10.8,20.1,success
1788612624,2026-09-05T13:50:24+0100,20.17,68.31,55.16,1014.15,1020.07,10.9,20.2,success
1788612967,2026-09-05T13:56:07+0100,20.28,68.5,56.19,1014.21,1020.12,11.3,20.3,success
1788613219,2026-09-05T14:00:19+0100,20.61,69.1,54.3,1014.24,1020.14,11.1,20.6,success
1788613521,2026-09-05T14:05:21+0100,20.54,68.97,55.46,1014.24,1020.15,11.3,20.5,success
1788613833,2026-09-05T14:10:33+0100,20.29,68.52,54.48,1014.01,1019.93,10.8,20.3,success
1788614139,2026-09-05T14:15:39+0100,20.59,69.06,53.0,1014.01,1019.91,10.7,20.6,success
1788614427,2026-09-05T14:20:27+0100,20.52,68.94,55.83,1014.02,1019.93,11.4,20.5,success
1788614723,2026-09-05T14:25:23+0100,19.51,67.12,57.22,1014.01,1019.94,10.8,19.5,success
1788615036,2026-09-05T14:30:36+0100,19.6,67.28,58.42,1014.06,1019.99,11.2,19.6,success
1788615357,2026-09-05T14:35:57+0100,19.66,67.39,58.07,1014.02,1019.94,11.2,19.7,success
