epoch,ts,temperature_c,temperature_f,humidity_pct,pressure_station_mbar,pressure_sealevel_mbar,dew_point_c,heat_index_c,wu_status
1787715320,2026-08-26T04:35:20+0100,15.52,59.94,89.77,1001.26,1007.19,13.8,15.5,success
1787715618,2026-08-26T04:40:18+0100,15.49,59.88,89.8,1001.29,1007.22,13.8,15.5,success
1787715917,2026-08-26T04:45:17+0100,15.58,60.04,89.51,1001.23,1007.16,13.9,15.6,success
1787716226,2026-08-26T04:50:26+0100,15.56,60.01,89.59,1001.07,1007.01,13.9,15.6,success
1787716574,2026-08-26T04:56:14+0100,15.64,60.15,89.32,1001.22,1007.15,13.9,15.6,success
1787716829,2026-08-26T05:00:29+0100,15.65,60.17,89.51,1001.12,1007.05,13.9,15.7,success
1787717120,2026-08-26T05:05:20+0100,15.68,60.22,89.65,1001.1,1007.03,14.0,15.7,success
1787717418,2026-08-26T05:10:18+0100,15.65,60.17,89.92,1001.19,1007.12,14.0,15.7,success
1787717720,2026-08-26T05:15:20+0100,15.67,60.21,90.14,1001.16,1007.09,14.1,15.7,success
1787718023,2026-08-26T05:20:23+0100,15.71,60.28,90.57,1001.25,1007.18,14.2,15.7,success
1787718316,2026-08-26T05:25:16+0100,15.7,60.26,90.59,1001.26,1007.19,14.2,15.7,success
1787718623,2026-08-26T05:30:23+0100,15.7,60.26,90.83,1001.23,1007.16,14.2,15.7,success
1787718932,2026-08-26T05:35:32+0100,15.69,60.24,91.51,1001.19,1007.12,14.3,15.7,success
1787719231,2026-08-26T05:40:31+0100,15.71,60.28,91.96,1001.16,1007.09,14.4,15.7,success
1787719522,2026-08-26T05:45:22+0100,15.74,60.33,91.56,1001.18,1007.11,14.4,15.7,success
1787719819,2026-08-26T05:50:19+0100,15.75,60.35,91.24,1001.24,1007.17,14.3,15.8,success
1787720123,2026-08-26T05:55:23+0100,15.69,60.24,91.78,1001.25,1007.18,14.4,15.7,success
1787720430,2026-08-26T06:00:30+0100,15.73,60.31,91.7,1001.35,1007.28,14.4,15.7,success
1787720721,2026-08-26T06:05:21+0100,15.74,60.33,92.24,1001.3,1007.23,14.5,15.7,success
1787721036,2026-08-26T06:10:36+0100,15.71,60.28,91.85,1001.26,1007.18,14.4,15.7,success
1787721319,2026-08-26T06:15:19+0100,15.67,60.21,91.47,1001.34,1007.27,14.3,15.7,success
1787721632,2026-08-26T06:20:32+0100,15.7,60.26,90.55,1001.28,1007.21,14.2,15.7,success
1787721931,2026-08-26T06:25:31+0100,15.66,60.19,91.05,1001.32,1007.25,14.2,15.7,success
1787722225,2026-08-26T06:30:25+0100,15.63,60.13,90.93,1001.43,1007.36,14.2,15.6,success
1787722570,2026-08-26T06:36:10+0100,15.61,60.1,90.62,1001.33,1007.26,14.1,15.6,success
1787722868,2026-08-26T06:41:08+0100,15.54,59.97,90.81,1001.46,1007.39,14.0,15.5,success
1787723125,2026-08-26T06:45:25+0100,15.53,59.95,90.32,1001.52,1007.46,14.0,15.5,success
1787723425,2026-08-26T06:50:25+0100,15.46,59.83,91.03,1001.61,1007.54,14.0,15.5,success
1787723725,2026-08-26T06:55:25+0100,15.42,59.76,91.62,1001.47,1007.41,14.1,15.4,success
1787724017,2026-08-26T07:00:17+0100,15.39,59.7,91.84,1001.64,1007.58,14.1,15.4,success
1787724319,2026-08-26T07:05:19+0100,15.38,59.68,91.93,1001.7,1007.64,14.1,15.4,success
1787724675,2026-08-26T07:11:15+0100,15.4,59.72,92.2,1001.64,1007.58,14.1,15.4,success
1787724922,2026-08-26T07:15:22+0100,15.39,59.7,92.25,1001.63,1007.57,14.1,15.4,success
1787725261,2026-08-26T07:21:01+0100,15.37,59.67,92.41,1001.73,1007.67,14.1,15.4,success
1787725521,2026-08-26T07:25:21+0100,15.36,59.65,92.41,1001.6,1007.54,14.1,15.4,success
1787725858,2026-08-26T07:30:58+0100,15.36,59.65,92.46,1001.65,1007.59,14.1,15.4,success
1787726120,2026-08-26T07:35:20+0100,15.37,59.67,92.07,1001.65,1007.59,14.1,15.4,success
1787726420,2026-08-26T07:40:20+0100,15.36,59.65,92.3,1001.67,1007.61,14.1,15.4,success
1787726724,2026-08-26T07:45:24+0100,15.36,59.65,91.11,1001.59,1007.53,13.9,15.4,success
1787727020,2026-08-26T07:50:20+0100,15.37,59.67,91.09,1001.6,1007.54,13.9,15.4,success
1787727320,2026-08-26T07:55:20+0100,15.41,59.74,90.99,1001.69,1007.63,13.9,15.4,success
1787727716,2026-08-26T08:01:56+0100,15.48,59.86,91.52,1001.67,1007.61,14.1,15.5,success
1787727920,2026-08-26T08:05:20+0100,15.51,59.92,91.62,1001.69,1007.63,14.2,15.5,success
1787728217,2026-08-26T08:10:17+0100,15.53,59.95,91.52,1001.75,1007.68,14.2,15.5,success
1787728523,2026-08-26T08:15:23+0100,15.55,59.99,91.93,1001.73,1007.67,14.2,15.6,success
1787728827,2026-08-26T08:20:27+0100,15.64,60.15,91.84,1001.86,1007.79,14.3,15.6,success
1787729118,2026-08-26T08:25:18+0100,15.62,60.12,91.31,1001.76,1007.69,14.2,15.6,success
1787729420,2026-08-26T08:30:20+0100,15.63,60.13,91.77,1001.84,1007.77,14.3,15.6,success
1787729717,2026-08-26T08:35:17+0100,15.68,60.22,91.22,1001.86,1007.79,14.3,15.7,success
1787730026,2026-08-26T08:40:26+0100,15.69,60.24,91.3,1001.95,1007.89,14.3,15.7,success
1787730354,2026-08-26T08:45:54+0100,15.71,60.28,91.61,1001.94,1007.87,14.3,15.7,success
1787730631,2026-08-26T08:50:31+0100,15.73,60.31,91.28,1001.95,1007.88,14.3,15.7,success
1787730918,2026-08-26T08:55:18+0100,15.77,60.39,91.43,1002.07,1008.0,14.4,15.8,success
1787731218,2026-08-26T09:00:18+0100,15.85,60.53,92.04,1002.06,1008.0,14.6,15.8,success
1787731520,2026-08-26T09:05:20+0100,15.88,60.58,91.94,1002.1,1008.03,14.6,15.9,success
1787731819,2026-08-26T09:10:19+0100,15.85,60.53,91.99,1002.11,1008.04,14.6,15.8,success
1787732138,2026-08-26T09:15:38+0100,15.84,60.51,92.16,1002.19,1008.12,14.6,15.8,success
1787732417,2026-08-26T09:20:17+0100,15.84,60.51,92.4,1002.24,1008.17,14.6,15.8,success
1787732716,2026-08-26T09:25:16+0100,15.84,60.51,92.59,1002.18,1008.12,14.6,15.8,success
1787733025,2026-08-26T09:30:25+0100,15.82,60.48,92.61,1002.27,1008.2,14.6,15.8,success
1787733370,2026-08-26T09:36:10+0100,15.8,60.44,92.66,1002.32,1008.25,14.6,15.8,success
1787733628,2026-08-26T09:40:28+0100,15.8,60.44,92.72,1002.41,1008.34,14.6,15.8,success
1787733929,2026-08-26T09:45:29+0100,15.79,60.42,92.53,1002.46,1008.4,14.6,15.8,success
1787734220,2026-08-26T09:50:20+0100,15.77,60.39,92.88,1002.43,1008.37,14.6,15.8,success
1787734525,2026-08-26T09:55:25+0100,15.74,60.33,92.96,1002.43,1008.37,14.6,15.7,success
1787734824,2026-08-26T10:00:24+0100,15.8,60.44,92.87,1002.34,1008.28,14.6,15.8,success
1787735117,2026-08-26T10:05:17+0100,15.81,60.46,92.9,1002.43,1008.37,14.7,15.8,success
1787735428,2026-08-26T10:10:28+0100,15.86,60.55,92.2,1002.36,1008.29,14.6,15.9,success
1787735721,2026-08-26T10:15:21+0100,15.91,60.64,91.69,1002.38,1008.31,14.6,15.9,success
1787736018,2026-08-26T10:20:18+0100,15.97,60.75,91.96,1002.36,1008.29,14.7,16.0,success
1787736318,2026-08-26T10:25:18+0100,16.0,60.8,92.35,1002.36,1008.29,14.8,16.0,success
1787736641,2026-08-26T10:30:41+0100,16.01,60.82,92.55,1002.36,1008.29,14.8,16.0,success
1787736961,2026-08-26T10:36:01+0100,16.03,60.85,92.6,1002.38,1008.31,14.8,16.0,success
1787737217,2026-08-26T10:40:17+0100,16.03,60.85,92.09,1002.36,1008.29,14.7,16.0,success
1787737527,2026-08-26T10:45:27+0100,16.08,60.94,91.93,1002.4,1008.33,14.8,16.1,success
1787737827,2026-08-26T10:50:27+0100,16.07,60.93,92.18,1002.34,1008.27,14.8,16.1,success
1787738119,2026-08-26T10:55:19+0100,15.99,60.78,92.64,1002.35,1008.28,14.8,16.0,success
1787738431,2026-08-26T11:00:31+0100,15.9,60.62,93.03,1002.37,1008.3,14.8,15.9,success
1787738721,2026-08-26T11:05:21+0100,15.93,60.67,92.72,1002.31,1008.24,14.8,15.9,success
1787739027,2026-08-26T11:10:27+0100,15.96,60.73,92.58,1002.22,1008.15,14.8,16.0,success
1787739321,2026-08-26T11:15:21+0100,15.96,60.73,92.41,1002.29,1008.22,14.7,16.0,success
1787739623,2026-08-26T11:20:23+0100,16.02,60.84,92.08,1002.27,1008.2,14.7,16.0,success
1787739953,2026-08-26T11:25:53+0100,16.01,60.82,92.14,1002.32,1008.25,14.7,16.0,success
1787740230,2026-08-26T11:30:30+0100,16.06,60.91,92.18,1002.32,1008.25,14.8,16.1,success
1787740524,2026-08-26T11:35:24+0100,16.03,60.85,92.53,1002.34,1008.27,14.8,16.0,success
1787740821,2026-08-26T11:40:21+0100,16.06,60.91,91.97,1002.29,1008.22,14.8,16.1,success
1787741123,2026-08-26T11:45:23+0100,16.2,61.16,92.1,1002.36,1008.29,14.9,16.2,success
1787741418,2026-08-26T11:50:18+0100,16.35,61.43,92.16,1002.34,1008.27,15.1,16.4,success
1787741718,2026-08-26T11:55:18+0100,16.55,61.79,91.21,1002.35,1008.27,15.1,16.6,success
1787742018,2026-08-26T12:00:18+0100,16.66,61.99,90.43,1002.37,1008.29,15.1,16.7,success
1787742318,2026-08-26T12:05:18+0100,16.79,62.22,90.23,1002.52,1008.43,15.2,16.8,success
1787742620,2026-08-26T12:10:20+0100,16.99,62.58,90.61,1002.51,1008.42,15.4,17.0,success
1787742919,2026-08-26T12:15:19+0100,17.14,62.85,89.9,1002.53,1008.44,15.5,17.1,success
1787743229,2026-08-26T12:20:29+0100,17.19,62.94,89.59,1002.57,1008.48,15.5,17.2,success
1787743518,2026-08-26T12:25:18+0100,17.27,63.09,89.25,1002.44,1008.34,15.5,17.3,success
1787743824,2026-08-26T12:30:24+0100,17.42,63.36,89.04,1002.38,1008.28,15.6,17.4,success
1787744164,2026-08-26T12:36:04+0100,17.61,63.7,88.67,1002.41,1008.31,15.7,17.6,success
1787744427,2026-08-26T12:40:27+0100,17.82,64.08,88.74,1002.4,1008.3,15.9,17.8,success
1787744720,2026-08-26T12:45:20+0100,18.17,64.71,88.25,1002.39,1008.28,16.2,18.2,success
1787745019,2026-08-26T12:50:19+0100,18.34,65.01,87.3,1002.39,1008.27,16.2,18.3,success
1787745323,2026-08-26T12:55:23+0100,18.57,65.43,85.99,1002.43,1008.31,16.2,18.6,success
1787745621,2026-08-26T13:00:21+0100,18.99,66.18,84.78,1002.46,1008.33,16.4,19.0,success
1787745921,2026-08-26T13:05:21+0100,18.93,66.07,83.67,1002.42,1008.29,16.1,18.9,success
1787746226,2026-08-26T13:10:26+0100,19.05,66.29,84.23,1002.53,1008.4,16.3,19.1,success
1787746529,2026-08-26T13:15:29+0100,18.99,66.18,83.96,1002.65,1008.52,16.2,19.0,success
1787746818,2026-08-26T13:20:18+0100,19.13,66.43,84.88,1002.58,1008.45,16.5,19.1,success
1787747116,2026-08-26T13:25:16+0100,19.08,66.34,83.71,1002.48,1008.35,16.3,19.1,success
1787747417,2026-08-26T13:30:17+0100,18.96,66.13,83.92,1002.56,1008.43,16.2,19.0,success
1787747722,2026-08-26T13:35:22+0100,19.32,66.78,82.25,1002.62,1008.48,16.2,19.3,success
1787748026,2026-08-26T13:40:26+0100,19.38,66.88,82.22,1002.65,1008.51,16.3,19.4,success
1787748327,2026-08-26T13:45:27+0100,19.39,66.9,82.17,1002.55,1008.42,16.3,19.4,success
1787748617,2026-08-26T13:50:17+0100,19.62,67.32,81.5,1002.57,1008.43,16.4,19.6,success
1787748920,2026-08-26T13:55:20+0100,19.93,67.87,80.53,1002.69,1008.55,16.5,19.9,success
1787749231,2026-08-26T14:00:31+0100,19.8,67.64,80.56,1002.6,1008.45,16.4,19.8,success
1787749521,2026-08-26T14:05:21+0100,20.57,69.03,77.76,1002.53,1008.37,16.6,20.6,success
1787749824,2026-08-26T14:10:24+0100,20.38,68.68,78.34,1002.61,1008.46,16.5,20.4,success
1787750156,2026-08-26T14:15:56+0100,21.18,70.12,77.72,1002.68,1008.51,17.1,21.2,success
1787750421,2026-08-26T14:20:21+0100,21.06,69.91,77.71,1002.7,1008.53,17.0,21.1,success
1787750724,2026-08-26T14:25:24+0100,21.29,70.32,77.11,1002.56,1008.38,17.1,21.3,success
1787751030,2026-08-26T14:30:30+0100,21.95,71.51,75.5,1002.56,1008.37,17.4,21.9,success
1787751320,2026-08-26T14:35:20+0100,22.16,71.89,73.64,1002.64,1008.45,17.2,22.2,success
1787751619,2026-08-26T14:40:19+0100,22.68,72.82,72.17,1002.61,1008.41,17.4,22.7,success
1787751923,2026-08-26T14:45:23+0100,22.33,72.19,72.76,1002.56,1008.37,17.2,22.3,success
1787752229,2026-08-26T14:50:29+0100,22.24,72.03,71.84,1002.59,1008.4,16.9,22.2,success
1787752530,2026-08-26T14:55:30+0100,21.94,71.49,72.16,1002.59,1008.4,16.7,21.9,success
1787752823,2026-08-26T15:00:23+0100,21.69,71.04,73.57,1002.57,1008.38,16.8,21.7,success
1787753118,2026-08-26T15:05:18+0100,21.35,70.43,73.95,1002.46,1008.28,16.5,21.4,success
1787753426,2026-08-26T15:10:26+0100,21.16,70.09,74.37,1002.49,1008.31,16.4,21.2,success
1787753726,2026-08-26T15:15:26+0100,20.73,69.31,75.71,1002.58,1008.42,16.3,20.7,success
1787754020,2026-08-26T15:20:20+0100,20.51,68.92,76.95,1002.55,1008.39,16.3,20.5,success
1787754321,2026-08-26T15:25:21+0100,20.68,69.22,75.52,1002.56,1008.4,16.2,20.7,success
1787754619,2026-08-26T15:30:19+0100,20.74,69.33,75.82,1002.66,1008.49,16.3,20.7,success
1787754933,2026-08-26T15:35:33+0100,20.19,68.34,76.69,1002.46,1008.3,16.0,20.2,success
1787755220,2026-08-26T15:40:20+0100,20.18,68.32,76.91,1002.51,1008.35,16.0,20.2,success
1787755530,2026-08-26T15:45:30+0100,20.39,68.7,76.84,1002.63,1008.47,16.2,20.4,success
1787755872,2026-08-26T15:51:12+0100,20.66,69.19,75.02,1002.48,1008.32,16.1,20.7,success
1787756123,2026-08-26T15:55:23+0100,20.87,69.57,74.68,1002.53,1008.36,16.2,20.9,success
1787756421,2026-08-26T16:00:21+0100,21.17,70.11,74.63,1002.52,1008.35,16.5,21.2,success
1787756718,2026-08-26T16:05:18+0100,21.14,70.05,73.92,1002.49,1008.31,16.3,21.1,success
1787757027,2026-08-26T16:10:27+0100,20.58,69.04,74.84,1002.57,1008.41,16.0,20.6,success
1787757331,2026-08-26T16:15:31+0100,20.85,69.53,74.08,1002.45,1008.28,16.1,20.9,success
1787757619,2026-08-26T16:20:19+0100,21.03,69.85,74.33,1002.58,1008.41,16.3,21.0,success
1787757920,2026-08-26T16:25:20+0100,21.13,70.03,74.52,1002.48,1008.3,16.4,21.1,success
1787758225,2026-08-26T16:30:25+0100,21.32,70.38,73.8,1002.45,1008.27,16.5,21.3,success
1787758518,2026-08-26T16:35:18+0100,21.57,70.83,70.91,1002.3,1008.12,16.1,21.6,success
1787758831,2026-08-26T16:40:31+0100,21.28,70.3,71.46,1002.28,1008.1,15.9,21.3,success
1787759126,2026-08-26T16:45:26+0100,21.31,70.36,71.28,1002.26,1008.08,15.9,21.3,success
1787759434,2026-08-26T16:50:34+0100,21.56,70.81,70.07,1002.28,1008.09,15.9,21.6,success
1787759733,2026-08-26T16:55:33+0100,21.27,70.29,70.68,1002.26,1008.08,15.7,21.3,success
1787760018,2026-08-26T17:00:18+0100,21.04,69.87,71.64,1002.27,1008.1,15.7,21.0,success
1787760329,2026-08-26T17:05:29+0100,20.96,69.73,71.18,1002.26,1008.09,15.5,21.0,success
1787760623,2026-08-26T17:10:23+0100,20.93,69.67,71.09,1002.39,1008.22,15.5,20.9,success
1787760936,2026-08-26T17:15:36+0100,20.91,69.64,71.3,1002.33,1008.17,15.5,20.9,success
1787761224,2026-08-26T17:20:24+0100,20.9,69.62,71.78,1002.33,1008.17,15.6,20.9,success
1787761528,2026-08-26T17:25:28+0100,20.81,69.46,72.02,1002.24,1008.07,15.6,20.8,success
1787761819,2026-08-26T17:30:19+0100,20.69,69.24,72.19,1002.11,1007.94,15.5,20.7,success
1787762125,2026-08-26T17:35:25+0100,20.21,68.38,73.45,1002.12,1007.96,15.3,20.2,success
1787762438,2026-08-26T17:40:38+0100,20.18,68.32,74.35,1002.03,1007.88,15.5,20.2,success
1787762723,2026-08-26T17:45:23+0100,19.93,67.87,75.31,1002.1,1007.95,15.4,19.9,success
1787763023,2026-08-26T17:50:23+0100,19.71,67.48,75.24,1002.11,1007.97,15.2,19.7,success
1787763320,2026-08-26T17:55:20+0100,19.74,67.53,75.86,1002.08,1007.94,15.4,19.7,success
1787763617,2026-08-26T18:00:17+0100,19.59,67.26,76.44,1001.94,1007.79,15.3,19.6,success
1787763922,2026-08-26T18:05:22+0100,19.6,67.28,75.79,1002.08,1007.93,15.2,19.6,success
1787764221,2026-08-26T18:10:21+0100,19.37,66.87,76.46,1002.06,1007.92,15.1,19.4,success
1787764524,2026-08-26T18:15:24+0100,19.21,66.58,76.82,1002.09,1007.95,15.0,19.2,success
1787764824,2026-08-26T18:20:24+0100,19.01,66.22,76.88,1002.03,1007.9,14.9,19.0,success
1787765127,2026-08-26T18:25:27+0100,18.99,66.18,77.02,1002.0,1007.87,14.9,19.0,success
1787765455,2026-08-26T18:30:55+0100,19.07,66.33,76.55,1002.02,1007.89,14.9,19.1,success
1787765732,2026-08-26T18:35:32+0100,19.15,66.47,76.62,1002.05,1007.91,14.9,19.1,success
1787766022,2026-08-26T18:40:22+0100,19.2,66.56,76.1,1002.2,1008.06,14.9,19.2,success
1787766316,2026-08-26T18:45:16+0100,19.13,66.43,77.35,1002.1,1007.96,15.1,19.1,success
1787766624,2026-08-26T18:50:24+0100,19.14,66.45,77.22,1002.15,1008.01,15.1,19.1,success
1787766921,2026-08-26T18:55:21+0100,19.13,66.43,77.5,1002.17,1008.04,15.1,19.1,success
1787767221,2026-08-26T19:00:21+0100,19.13,66.43,76.88,1002.19,1008.05,15.0,19.1,success
1787767520,2026-08-26T19:05:20+0100,19.03,66.25,75.97,1002.21,1008.08,14.7,19.0,success
1787767817,2026-08-26T19:10:17+0100,19.07,66.33,76.38,1002.22,1008.09,14.8,19.1,success
1787768120,2026-08-26T19:15:20+0100,18.96,66.13,76.03,1002.25,1008.12,14.6,19.0,success
1787768437,2026-08-26T19:20:37+0100,18.84,65.91,77.18,1002.33,1008.2,14.8,18.8,success
1787768733,2026-08-26T19:25:33+0100,18.76,65.77,77.03,1002.33,1008.2,14.6,18.8,success
1787769017,2026-08-26T19:30:17+0100,18.6,65.48,77.25,1002.47,1008.35,14.5,18.6,success
1787769319,2026-08-26T19:35:19+0100,18.41,65.14,78.25,1002.51,1008.4,14.6,18.4,success
1787769617,2026-08-26T19:40:17+0100,18.27,64.89,78.84,1002.44,1008.33,14.5,18.3,success
1787769918,2026-08-26T19:45:18+0100,18.13,64.63,79.26,1002.58,1008.47,14.5,18.1,success
1787770227,2026-08-26T19:50:27+0100,18.03,64.45,79.74,1002.54,1008.43,14.5,18.0,success
1787770519,2026-08-26T19:55:19+0100,17.92,64.26,80.06,1002.38,1008.27,14.4,17.9,success
1787770821,2026-08-26T20:00:21+0100,17.82,64.08,80.41,1002.42,1008.31,14.4,17.8,success
1787771125,2026-08-26T20:05:25+0100,17.68,63.82,80.78,1002.37,1008.27,14.3,17.7,success
1787771419,2026-08-26T20:10:19+0100,17.55,63.59,81.43,1002.44,1008.34,14.3,17.6,success
1787771733,2026-08-26T20:15:33+0100,17.43,63.37,82.1,1002.47,1008.37,14.3,17.4,success
1787772032,2026-08-26T20:20:32+0100,17.24,63.03,82.82,1002.55,1008.46,14.3,17.2,success
1787772325,2026-08-26T20:25:25+0100,17.1,62.78,83.6,1002.53,1008.43,14.3,17.1,success
1787772628,2026-08-26T20:30:28+0100,16.94,62.49,84.93,1002.48,1008.39,14.4,16.9,success
1787772925,2026-08-26T20:35:25+0100,16.81,62.26,85.38,1002.48,1008.4,14.3,16.8,success
1787773229,2026-08-26T20:40:29+0100,16.75,62.15,86.25,1002.45,1008.36,14.4,16.8,success
1787773528,2026-08-26T20:45:28+0100,16.65,61.97,87.02,1002.33,1008.25,14.5,16.6,success
1787773819,2026-08-26T20:50:19+0100,16.52,61.74,87.06,1002.51,1008.43,14.4,16.5,success
1787774132,2026-08-26T20:55:32+0100,16.36,61.45,87.36,1002.57,1008.5,14.3,16.4,success
1787774428,2026-08-26T21:00:28+0100,16.18,61.12,88.25,1002.53,1008.46,14.2,16.2,success
1787774722,2026-08-26T21:05:22+0100,16.16,61.09,88.28,1002.58,1008.51,14.2,16.2,success
1787775016,2026-08-26T21:10:16+0100,16.02,60.84,88.76,1002.62,1008.55,14.2,16.0,success
1787775319,2026-08-26T21:15:19+0100,15.98,60.76,88.88,1002.52,1008.45,14.1,16.0,success
1787775619,2026-08-26T21:20:19+0100,15.85,60.53,89.05,1002.45,1008.39,14.0,15.8,success
1787775924,2026-08-26T21:25:24+0100,15.75,60.35,89.52,1002.59,1008.52,14.0,15.8,success
1787776218,2026-08-26T21:30:18+0100,15.69,60.24,90.03,1002.41,1008.34,14.1,15.7,success
1787776531,2026-08-26T21:35:31+0100,15.56,60.01,90.3,1002.35,1008.29,14.0,15.6,success
1787776854,2026-08-26T21:40:54+0100,15.46,59.83,90.4,1002.41,1008.35,13.9,15.5,success
1787777126,2026-08-26T21:45:26+0100,15.36,59.65,90.71,1002.33,1008.27,13.8,15.4,success
1787777424,2026-08-26T21:50:24+0100,15.26,59.47,91.26,1002.45,1008.39,13.8,15.3,success
1787777718,2026-08-26T21:55:18+0100,15.18,59.32,91.31,1002.41,1008.36,13.8,15.2,success
1787778021,2026-08-26T22:00:21+0100,15.23,59.41,91.84,1002.44,1008.39,13.9,15.2,success
1787778366,2026-08-26T22:06:06+0100,15.23,59.41,92.36,1002.44,1008.38,14.0,15.2,success
1787778665,2026-08-26T22:11:05+0100,15.14,59.25,92.44,1002.42,1008.37,13.9,15.1,success
1787778920,2026-08-26T22:15:20+0100,15.07,59.13,92.26,1002.36,1008.31,13.8,15.1,success
1787779222,2026-08-26T22:20:22+0100,15.06,59.11,92.94,1002.23,1008.18,13.9,15.1,success
1787779520,2026-08-26T22:25:20+0100,14.99,58.98,92.89,1002.25,1008.2,13.8,15.0,success
1787779826,2026-08-26T22:30:26+0100,14.88,58.78,92.84,1002.12,1008.07,13.7,14.9,success
1787780117,2026-08-26T22:35:17+0100,14.87,58.77,93.11,1002.16,1008.11,13.8,14.9,success
1787780432,2026-08-26T22:40:32+0100,14.77,58.59,93.43,1002.09,1008.04,13.7,14.8,success
1787780718,2026-08-26T22:45:18+0100,14.78,58.6,93.67,1001.96,1007.91,13.8,14.8,success
1787781032,2026-08-26T22:50:32+0100,14.8,58.64,93.83,1001.94,1007.89,13.8,14.8,success
1787781316,2026-08-26T22:55:16+0100,14.76,58.57,93.9,1001.9,1007.85,13.8,14.8,success
1787781616,2026-08-26T23:00:16+0100,14.8,58.64,94.48,1001.86,1007.81,13.9,14.8,success
1787781934,2026-08-26T23:05:34+0100,14.82,58.68,94.66,1001.85,1007.8,14.0,14.8,success
1787782223,2026-08-26T23:10:23+0100,14.81,58.66,94.69,1001.73,1007.68,14.0,14.8,success
1787782531,2026-08-26T23:15:31+0100,14.86,58.75,95.34,1001.72,1007.67,14.1,14.9,success
1787782821,2026-08-26T23:20:21+0100,14.89,58.8,95.03,1001.6,1007.55,14.1,14.9,success
1787783123,2026-08-26T23:25:23+0100,14.89,58.8,94.91,1001.69,1007.64,14.1,14.9,success
1787783433,2026-08-26T23:30:33+0100,14.93,58.87,95.32,1001.64,1007.59,14.2,14.9,success
1787783731,2026-08-26T23:35:31+0100,14.92,58.86,95.12,1001.67,1007.62,14.1,14.9,success
1787784066,2026-08-26T23:41:06+0100,14.82,58.68,95.11,1001.76,1007.71,14.0,14.8,success
1787784338,2026-08-26T23:45:38+0100,14.78,58.6,95.19,1001.68,1007.63,14.0,14.8,success
1787784622,2026-08-26T23:50:22+0100,14.72,58.5,94.86,1001.59,1007.55,13.9,14.7,success
1787784932,2026-08-26T23:55:32+0100,14.67,58.41,95.17,1001.6,1007.55,13.9,14.7,success
1787785226,2026-08-27T00:00:26+0100,14.63,58.33,95.32,1001.5,1007.45,13.9,14.6,success
1787785518,2026-08-27T00:05:18+0100,14.63,58.33,95.59,1001.42,1007.37,13.9,14.6,success
1787785822,2026-08-27T00:10:22+0100,14.58,58.24,95.36,1001.37,1007.33,13.8,14.6,success
1787786117,2026-08-27T00:15:17+0100,14.62,58.32,95.42,1001.47,1007.42,13.9,14.6,success
1787786417,2026-08-27T00:20:17+0100,14.49,58.08,95.36,1001.61,1007.56,13.8,14.5,success
1787786734,2026-08-27T00:25:34+0100,14.47,58.05,95.58,1001.59,1007.55,13.8,14.5,success
1787787028,2026-08-27T00:30:28+0100,14.36,57.85,95.35,1001.38,1007.33,13.6,14.4,success
1787787319,2026-08-27T00:35:19+0100,14.39,57.9,95.74,1001.44,1007.4,13.7,14.4,success
1787787618,2026-08-27T00:40:18+0100,14.37,57.87,95.72,1001.23,1007.19,13.7,14.4,success
1787787936,2026-08-27T00:45:36+0100,14.29,57.72,95.73,1001.21,1007.16,13.6,14.3,success
1787788232,2026-08-27T00:50:32+0100,14.29,57.72,95.86,1001.35,1007.31,13.6,14.3,success
1787788537,2026-08-27T00:55:37+0100,14.25,57.65,95.77,1001.39,1007.35,13.6,14.2,success
1787788822,2026-08-27T01:00:22+0100,14.3,57.74,96.13,1001.45,1007.41,13.7,14.3,success
1787789135,2026-08-27T01:05:35+0100,14.21,57.58,95.89,1001.27,1007.24,13.6,14.2,success
1787789418,2026-08-27T01:10:18+0100,14.22,57.6,96.15,1001.31,1007.27,13.6,14.2,success
1787789719,2026-08-27T01:15:19+0100,14.16,57.49,96.12,1001.09,1007.05,13.6,14.2,success
1787790022,2026-08-27T01:20:22+0100,14.13,57.43,96.13,1001.17,1007.13,13.5,14.1,success
1787790320,2026-08-27T01:25:20+0100,14.06,57.31,95.98,1001.07,1007.03,13.4,14.1,success
1787790652,2026-08-27T01:30:52+0100,14.0,57.2,96.17,1001.05,1007.01,13.4,14.0,success
1787790919,2026-08-27T01:35:19+0100,13.94,57.09,96.07,1001.11,1007.08,13.3,13.9,success
1787791216,2026-08-27T01:40:16+0100,13.94,57.09,96.15,1001.0,1006.96,13.3,13.9,success
1787791523,2026-08-27T01:45:23+0100,13.92,57.06,96.25,1000.98,1006.94,13.3,13.9,success
1787791821,2026-08-27T01:50:21+0100,13.87,56.97,96.37,1000.93,1006.9,13.3,13.9,success
1787792119,2026-08-27T01:55:19+0100,13.87,56.97,96.33,1000.96,1006.92,13.3,13.9,success
1787792425,2026-08-27T02:00:25+0100,13.84,56.91,96.62,1000.85,1006.81,13.3,13.8,success
1787792725,2026-08-27T02:05:25+0100,13.85,56.93,96.84,1000.96,1006.93,13.4,13.8,success
1787793017,2026-08-27T02:10:17+0100,13.8,56.84,96.7,1000.8,1006.77,13.3,13.8,success
1787793323,2026-08-27T02:15:23+0100,13.75,56.75,96.5,1000.77,1006.74,13.2,13.8,success
1787793616,2026-08-27T02:20:16+0100,13.65,56.57,96.47,1000.64,1006.61,13.1,13.7,success
